Instance,Terminal,Layer,X location,Y location,Voltage
hold4157,VPWR,li1,489.4400,612.0000,1.799949
hold4156,VPWR,li1,587.4200,481.4400,1.799843
hold4155,VPWR,li1,548.7800,688.1600,1.799925
hold4154,VPWR,li1,444.3600,481.4400,1.799867
hold4153,VPWR,li1,385.0200,568.4800,1.799923
hold4152,VPWR,li1,698.7400,639.2000,1.799947
hold4151,VPWR,li1,193.6600,312.8000,1.799901
hold4150,VPWR,li1,553.3800,514.0800,1.799722
hold4149,VPWR,li1,348.6800,535.8400,1.799957
hold4148,VPWR,li1,529.9200,394.4000,1.799807
hold4147,VPWR,li1,693.6800,666.4000,1.799948
hold4146,VPWR,li1,322.4600,595.6800,1.799955
hold4145,VPWR,li1,527.1600,535.8400,1.799909
hold4144,VPWR,li1,584.2000,731.6800,1.799974
hold4143,VPWR,li1,351.4400,568.4800,1.799938
hold4142,VPWR,li1,235.5200,220.3200,1.799791
hold4141,VPWR,li1,649.0600,590.2400,1.799936
hold4140,VPWR,li1,149.5000,231.2000,1.799925
hold4139,VPWR,li1,425.9600,693.6000,1.799925
hold4138,VPWR,li1,570.8600,660.9600,1.799923
hold4137,VPWR,li1,137.5400,280.1600,1.799962
hold4136,VPWR,li1,420.9000,699.0400,1.799907
hold4135,VPWR,li1,555.6800,677.2800,1.799864
hold4134,VPWR,li1,617.3200,563.0400,1.799939
hold4133,VPWR,li1,652.2800,508.6400,1.799893
hold4132,VPWR,li1,577.7600,388.9600,1.799885
hold4131,VPWR,li1,677.5800,340.0000,1.799415
hold4130,VPWR,li1,669.7600,737.1200,1.799990
hold4129,VPWR,li1,399.2800,563.0400,1.799885
hold4128,VPWR,li1,630.6600,666.4000,1.799973
hold4127,VPWR,li1,137.5400,595.6800,1.799938
hold4126,VPWR,li1,657.3400,514.0800,1.799835
hold4125,VPWR,li1,597.5400,378.0800,1.799862
hold4124,VPWR,li1,382.7200,437.9200,1.799929
hold4123,VPWR,li1,208.8400,209.4400,1.799917
hold4122,VPWR,li1,425.9600,497.7600,1.799859
hold4121,VPWR,li1,424.1200,650.0800,1.799912
hold4120,VPWR,li1,651.8200,612.0000,1.799952
hold4119,VPWR,li1,677.5800,443.3600,1.799729
hold4118,VPWR,li1,354.6600,541.2800,1.799940
hold4117,VPWR,li1,166.9800,214.8800,1.799951
hold4116,VPWR,li1,596.1600,470.5600,1.799916
hold4115,VPWR,li1,335.8000,448.8000,1.799960
hold4114,VPWR,li1,552.0000,470.5600,1.799906
hold4113,VPWR,li1,375.3600,541.2800,1.799919
hold4112,VPWR,li1,298.0800,660.9600,1.799945
hold4111,VPWR,li1,517.0400,459.6800,1.799933
hold4110,VPWR,li1,704.2600,410.7200,1.799583
hold4109,VPWR,li1,568.1000,470.5600,1.799906
hold4108,VPWR,li1,535.9000,704.4800,1.799921
hold4107,VPWR,li1,402.0400,481.4400,1.799851
hold4106,VPWR,li1,150.4200,410.7200,1.799975
hold4105,VPWR,li1,716.2200,601.1200,1.799877
hold4104,VPWR,li1,157.3200,361.7600,1.799937
hold4103,VPWR,li1,694.1400,437.9200,1.799819
hold4102,VPWR,li1,682.1800,476.0000,1.799892
hold4101,VPWR,li1,272.3200,628.3200,1.799965
hold4100,VPWR,li1,645.3800,470.5600,1.799936
hold4099,VPWR,li1,395.6000,503.2000,1.799915
hold4098,VPWR,li1,562.5800,726.2400,1.799927
hold4097,VPWR,li1,424.1200,465.1200,1.799881
hold4096,VPWR,li1,400.2000,416.1600,1.799884
hold4095,VPWR,li1,587.4200,731.6800,1.799975
hold4094,VPWR,li1,372.6000,731.6800,1.799972
hold4093,VPWR,li1,434.7000,595.6800,1.799860
hold4092,VPWR,li1,333.9600,573.9200,1.799977
hold4091,VPWR,li1,518.8800,437.9200,1.799934
hold4090,VPWR,li1,651.8200,421.6000,1.799857
hold4089,VPWR,li1,671.6000,503.2000,1.799746
hold4088,VPWR,li1,562.1200,655.5200,1.799859
hold4087,VPWR,li1,244.2600,231.2000,1.799808
hold4086,VPWR,li1,387.7800,410.7200,1.799830
hold4085,VPWR,li1,678.5000,486.8800,1.799667
hold4084,VPWR,li1,459.0800,688.1600,1.799945
hold4083,VPWR,li1,703.3400,454.2400,1.799620
hold4082,VPWR,li1,312.8000,546.7200,1.799957
hold4081,VPWR,li1,385.9400,601.1200,1.799913
hold4080,VPWR,li1,697.8200,612.0000,1.799921
hold4079,VPWR,li1,348.6800,568.4800,1.799941
hold4078,VPWR,li1,594.3200,601.1200,1.799934
hold4077,VPWR,li1,286.5800,252.9600,1.799688
hold4076,VPWR,li1,548.7800,595.6800,1.799846
hold4075,VPWR,li1,630.6600,660.9600,1.799965
hold4074,VPWR,li1,347.3000,486.8800,1.799953
hold4073,VPWR,li1,539.1200,486.8800,1.799888
hold4072,VPWR,li1,174.3400,214.8800,1.799963
hold4071,VPWR,li1,176.1800,225.7600,1.799959
hold4070,VPWR,li1,520.7200,405.2800,1.799879
hold4069,VPWR,li1,710.7000,394.4000,1.799392
hold4068,VPWR,li1,682.1800,432.4800,1.799772
hold4067,VPWR,li1,322.9200,606.5600,1.799949
hold4066,VPWR,li1,453.5600,503.2000,1.799937
hold4065,VPWR,li1,516.5800,677.2800,1.799898
hold4064,VPWR,li1,513.3600,568.4800,1.799935
hold4063,VPWR,li1,360.1800,459.6800,1.799944
hold4062,VPWR,li1,215.7400,307.3600,1.799918
hold4061,VPWR,li1,189.5200,465.1200,1.799942
hold4060,VPWR,li1,458.6200,535.8400,1.799950
hold4059,VPWR,li1,694.1400,644.6400,1.799873
hold4058,VPWR,li1,431.0200,595.6800,1.799856
hold4057,VPWR,li1,387.7800,601.1200,1.799913
hold4056,VPWR,li1,171.5800,231.2000,1.799951
hold4055,VPWR,li1,477.0200,541.2800,1.799954
hold4054,VPWR,li1,625.6000,541.2800,1.799931
hold4053,VPWR,li1,458.6200,541.2800,1.799932
hold4052,VPWR,li1,530.8400,383.5200,1.799868
hold4051,VPWR,li1,578.6800,410.7200,1.799905
hold4050,VPWR,li1,239.6600,204.0000,1.799827
hold4049,VPWR,li1,554.7600,682.7200,1.799939
hold4048,VPWR,li1,372.6000,503.2000,1.799919
hold4047,VPWR,li1,621.4600,399.8400,1.799858
hold4046,VPWR,li1,648.1400,503.2000,1.799862
hold4045,VPWR,li1,561.6600,503.2000,1.799896
hold4044,VPWR,li1,481.1600,677.2800,1.799938
hold4043,VPWR,li1,646.3000,573.9200,1.799943
hold4042,VPWR,li1,369.3800,655.5200,1.799929
hold4041,VPWR,li1,671.1400,340.0000,1.799478
hold4040,VPWR,li1,467.3600,688.1600,1.799955
hold4039,VPWR,li1,614.1000,568.4800,1.799942
hold4038,VPWR,li1,552.4600,617.4400,1.799932
hold4037,VPWR,li1,295.7800,628.3200,1.799966
hold4036,VPWR,li1,456.7800,541.2800,1.799929
hold4035,VPWR,li1,503.7000,552.1600,1.799933
hold4034,VPWR,li1,688.6200,563.0400,1.799874
hold4033,VPWR,li1,329.8200,508.6400,1.799970
hold4032,VPWR,li1,690.9200,443.3600,1.799673
hold4031,VPWR,li1,704.7200,595.6800,1.799922
hold4030,VPWR,li1,684.4800,383.5200,1.799722
hold4029,VPWR,li1,516.1200,530.4000,1.799911
hold4028,VPWR,li1,222.6400,612.0000,1.799956
hold4027,VPWR,li1,342.7000,595.6800,1.799927
hold4026,VPWR,li1,588.3400,644.6400,1.799925
hold4025,VPWR,li1,271.4000,204.0000,1.799791
hold4024,VPWR,li1,273.2400,209.4400,1.799881
hold4023,VPWR,li1,626.0600,367.2000,1.799888
hold4022,VPWR,li1,402.9600,617.4400,1.799898
hold4021,VPWR,li1,280.6000,296.4800,1.799624
hold4020,VPWR,li1,471.9600,606.5600,1.799944
hold4019,VPWR,li1,652.7400,535.8400,1.799858
hold4018,VPWR,li1,561.6600,486.8800,1.799875
hold4017,VPWR,li1,617.7800,383.5200,1.799903
hold4016,VPWR,li1,516.5800,454.2400,1.799942
hold4015,VPWR,li1,425.9600,590.2400,1.799882
hold4014,VPWR,li1,415.8400,563.0400,1.799887
hold4013,VPWR,li1,506.0000,535.8400,1.799935
hold4012,VPWR,li1,529.4600,497.7600,1.799822
hold4011,VPWR,li1,247.0200,285.6000,1.799829
hold4010,VPWR,li1,517.0400,677.2800,1.799898
hold4009,VPWR,li1,587.4200,383.5200,1.799860
hold4008,VPWR,li1,469.2000,416.1600,1.799934
hold4007,VPWR,li1,603.9800,481.4400,1.799858
hold4006,VPWR,li1,536.8200,465.1200,1.799846
hold4005,VPWR,li1,273.2400,214.8800,1.799836
hold4004,VPWR,li1,617.7800,350.8800,1.799816
hold4003,VPWR,li1,472.8800,476.0000,1.799927
hold4002,VPWR,li1,574.5400,508.6400,1.799845
hold4001,VPWR,li1,385.9400,410.7200,1.799830
hold4000,VPWR,li1,310.5000,726.2400,1.799988
hold3999,VPWR,li1,402.0400,454.2400,1.799933
hold3998,VPWR,li1,385.4800,541.2800,1.799913
hold3997,VPWR,li1,563.0400,699.0400,1.799885
hold3996,VPWR,li1,578.2200,497.7600,1.799844
hold3995,VPWR,li1,557.0600,465.1200,1.799825
hold3994,VPWR,li1,226.7800,209.4400,1.799902
hold3993,VPWR,li1,487.6000,677.2800,1.799937
hold3992,VPWR,li1,319.2400,568.4800,1.799951
hold3991,VPWR,li1,380.4200,568.4800,1.799924
hold3990,VPWR,li1,376.7400,682.7200,1.799940
hold3989,VPWR,li1,570.4000,486.8800,1.799873
hold3988,VPWR,li1,231.8400,301.9200,1.799760
hold3987,VPWR,li1,498.6400,481.4400,1.799899
hold3986,VPWR,li1,552.0000,405.2800,1.799858
hold3985,VPWR,li1,385.4800,612.0000,1.799902
hold3984,VPWR,li1,672.5200,416.1600,1.799819
hold3983,VPWR,li1,565.8000,650.0800,1.799880
hold3982,VPWR,li1,712.0800,622.8800,1.799849
hold3981,VPWR,li1,605.8200,606.5600,1.799946
hold3980,VPWR,li1,609.9600,519.5200,1.799890
hold3979,VPWR,li1,535.9000,666.4000,1.799922
hold3978,VPWR,li1,373.0600,650.0800,1.799931
hold3977,VPWR,li1,127.8800,214.8800,1.799909
hold3976,VPWR,li1,619.1600,405.2800,1.799899
hold3975,VPWR,li1,543.2600,633.7600,1.799929
hold3974,VPWR,li1,477.9400,421.6000,1.799956
hold3973,VPWR,li1,498.1800,421.6000,1.799944
hold3972,VPWR,li1,651.8200,497.7600,1.799843
hold3971,VPWR,li1,229.5400,231.2000,1.799832
hold3970,VPWR,li1,323.8400,508.6400,1.799967
hold3969,VPWR,li1,414.0000,437.9200,1.799917
hold3968,VPWR,li1,677.5800,514.0800,1.799767
hold3967,VPWR,li1,479.7800,437.9200,1.799968
hold3966,VPWR,li1,411.2400,606.5600,1.799865
hold3965,VPWR,li1,368.9200,459.6800,1.799939
hold3964,VPWR,li1,479.3200,606.5600,1.799957
hold3963,VPWR,li1,258.5200,231.2000,1.799790
hold3962,VPWR,li1,651.8200,557.6000,1.799910
hold3961,VPWR,li1,577.7600,399.8400,1.799844
hold3960,VPWR,li1,383.6400,644.6400,1.799875
hold3959,VPWR,li1,716.2200,595.6800,1.799921
hold3958,VPWR,li1,405.2600,535.8400,1.799936
hold3957,VPWR,li1,213.9000,280.1600,1.799937
hold3956,VPWR,li1,275.0800,204.0000,1.799788
hold3955,VPWR,li1,458.6200,519.5200,1.799876
hold3954,VPWR,li1,333.5000,737.1200,1.799997
hold3953,VPWR,li1,139.3800,334.5600,1.799936
hold3952,VPWR,li1,630.2000,682.7200,1.799959
hold3951,VPWR,li1,613.1800,530.4000,1.799917
hold3950,VPWR,li1,436.5400,497.7600,1.799870
hold3949,VPWR,li1,643.0800,715.3600,1.799971
hold3948,VPWR,li1,523.0200,427.0400,1.799902
hold3947,VPWR,li1,707.4800,448.8000,1.799553
hold3946,VPWR,li1,386.4000,590.2400,1.799893
hold3945,VPWR,li1,579.1400,340.0000,1.799742
hold3944,VPWR,li1,397.9000,427.0400,1.799922
hold3943,VPWR,li1,386.8600,639.2000,1.799899
hold3942,VPWR,li1,620.5400,715.3600,1.799972
hold3941,VPWR,li1,659.6400,622.8800,1.799905
hold3940,VPWR,li1,644.0000,709.9200,1.799963
hold3939,VPWR,li1,455.4000,530.4000,1.799917
hold3938,VPWR,li1,649.0600,573.9200,1.799939
hold3937,VPWR,li1,317.4000,503.2000,1.799959
hold3936,VPWR,li1,587.4200,508.6400,1.799858
hold3935,VPWR,li1,320.1600,726.2400,1.799988
hold3934,VPWR,li1,374.9000,579.3600,1.799925
hold3933,VPWR,li1,552.9200,579.3600,1.799871
hold3932,VPWR,li1,363.8600,584.8000,1.799895
hold3931,VPWR,li1,293.4800,699.0400,1.799980
hold3930,VPWR,li1,647.2200,650.0800,1.799956
hold3929,VPWR,li1,331.2000,486.8800,1.799968
hold3928,VPWR,li1,594.7800,334.5600,1.799818
hold3927,VPWR,li1,677.5800,486.8800,1.799667
hold3926,VPWR,li1,610.4200,454.2400,1.799922
hold3925,VPWR,li1,407.1000,535.8400,1.799936
hold3924,VPWR,li1,343.1600,454.2400,1.799957
hold3923,VPWR,li1,590.1800,432.4800,1.799857
hold3922,VPWR,li1,321.0800,514.0800,1.799960
hold3921,VPWR,li1,367.0800,622.8800,1.799943
hold3920,VPWR,li1,568.1000,633.7600,1.799923
hold3919,VPWR,li1,678.5000,405.2800,1.799685
hold3918,VPWR,li1,711.1600,394.4000,1.799392
hold3917,VPWR,li1,407.1000,612.0000,1.799897
hold3916,VPWR,li1,497.2600,601.1200,1.799958
hold3915,VPWR,li1,615.9400,448.8000,1.799918
hold3914,VPWR,li1,583.2800,617.4400,1.799931
hold3913,VPWR,li1,574.5400,454.2400,1.799918
hold3912,VPWR,li1,454.4800,454.2400,1.799956
hold3911,VPWR,li1,313.2600,726.2400,1.799988
hold3910,VPWR,li1,416.7600,448.8000,1.799914
hold3909,VPWR,li1,310.0400,709.9200,1.799975
hold3908,VPWR,li1,617.7800,361.7600,1.799886
hold3907,VPWR,li1,518.4200,655.5200,1.799882
hold3906,VPWR,li1,227.7000,318.2400,1.799823
hold3905,VPWR,li1,494.0400,612.0000,1.799940
hold3904,VPWR,li1,667.9200,476.0000,1.799911
hold3903,VPWR,li1,518.8800,416.1600,1.799840
hold3902,VPWR,li1,694.6000,465.1200,1.799601
hold3901,VPWR,li1,398.3600,590.2400,1.799887
hold3900,VPWR,li1,707.4800,427.0400,1.799671
hold3899,VPWR,li1,664.2400,448.8000,1.799783
hold3898,VPWR,li1,532.2200,677.2800,1.799882
hold3897,VPWR,li1,510.6000,720.8000,1.799942
hold3896,VPWR,li1,626.0600,394.4000,1.799874
hold3895,VPWR,li1,343.6200,655.5200,1.799961
hold3894,VPWR,li1,356.0400,633.7600,1.799923
hold3893,VPWR,li1,534.9800,671.8400,1.799895
hold3892,VPWR,li1,544.6400,432.4800,1.799824
hold3891,VPWR,li1,544.6400,606.5600,1.799931
hold3890,VPWR,li1,518.8800,633.7600,1.799944
hold3889,VPWR,li1,349.6000,552.1600,1.799937
hold3888,VPWR,li1,501.4000,492.3200,1.799933
hold3887,VPWR,li1,670.6800,519.5200,1.799849
hold3886,VPWR,li1,368.9200,508.6400,1.799885
hold3885,VPWR,li1,548.7800,563.0400,1.799912
hold3884,VPWR,li1,681.7200,508.6400,1.799816
hold3883,VPWR,li1,371.6800,481.4400,1.799879
hold3882,VPWR,li1,571.3200,579.3600,1.799867
hold3881,VPWR,li1,626.0600,715.3600,1.799976
hold3880,VPWR,li1,355.1200,524.9600,1.799948
hold3879,VPWR,li1,712.5400,410.7200,1.799557
hold3878,VPWR,li1,251.6200,274.7200,1.799889
hold3877,VPWR,li1,418.6000,552.1600,1.799878
hold3876,VPWR,li1,660.5600,655.5200,1.799927
hold3875,VPWR,li1,471.9600,519.5200,1.799906
hold3874,VPWR,li1,361.5600,682.7200,1.799946
hold3873,VPWR,li1,357.8800,612.0000,1.799924
hold3872,VPWR,li1,555.2200,628.3200,1.799929
hold3871,VPWR,li1,368.0000,568.4800,1.799929
hold3870,VPWR,li1,469.2000,476.0000,1.799918
hold3869,VPWR,li1,362.9400,617.4400,1.799922
hold3868,VPWR,li1,584.6600,481.4400,1.799840
hold3867,VPWR,li1,539.5800,492.3200,1.799907
hold3866,VPWR,li1,632.9600,470.5600,1.799956
hold3865,VPWR,li1,694.6000,666.4000,1.799948
hold3864,VPWR,li1,448.5000,677.2800,1.799869
hold3863,VPWR,li1,694.1400,633.7600,1.799964
hold3862,VPWR,li1,389.1600,633.7600,1.799893
hold3861,VPWR,li1,339.9400,715.3600,1.799967
hold3860,VPWR,li1,373.5200,660.9600,1.799907
hold3859,VPWR,li1,679.8800,546.7200,1.799855
hold3858,VPWR,li1,703.3400,688.1600,1.799837
hold3857,VPWR,li1,504.6200,568.4800,1.799944
hold3856,VPWR,li1,655.5000,519.5200,1.799891
hold3855,VPWR,li1,342.7000,601.1200,1.799940
hold3854,VPWR,li1,492.6600,699.0400,1.799950
hold3853,VPWR,li1,497.2600,546.7200,1.799925
hold3852,VPWR,li1,534.9800,579.3600,1.799883
hold3851,VPWR,li1,535.9000,704.4800,1.799921
hold3850,VPWR,li1,607.2000,524.9600,1.799920
hold3849,VPWR,li1,578.6800,383.5200,1.799858
hold3848,VPWR,li1,310.5000,568.4800,1.799937
hold3847,VPWR,li1,523.0200,644.6400,1.799917
hold3846,VPWR,li1,287.0400,688.1600,1.799980
hold3845,VPWR,li1,580.0600,693.6000,1.799899
hold3844,VPWR,li1,390.0800,481.4400,1.799860
hold3843,VPWR,li1,287.0400,677.2800,1.799965
hold3842,VPWR,li1,580.5200,731.6800,1.799973
hold3841,VPWR,li1,428.7200,459.6800,1.799940
hold3840,VPWR,li1,313.2600,535.8400,1.799978
hold3839,VPWR,li1,554.3000,677.2800,1.799865
hold3838,VPWR,li1,569.0200,709.9200,1.799898
hold3837,VPWR,li1,325.6800,633.7600,1.799963
hold3836,VPWR,li1,569.9400,688.1600,1.799919
hold3835,VPWR,li1,583.2800,584.8000,1.799869
hold3834,VPWR,li1,532.6800,399.8400,1.799876
hold3833,VPWR,li1,454.4800,612.0000,1.799928
hold3832,VPWR,li1,214.3600,242.0800,1.799853
hold3831,VPWR,li1,615.9400,443.3600,1.799920
hold3830,VPWR,li1,332.1200,465.1200,1.799953
hold3829,VPWR,li1,600.7600,497.7600,1.799870
hold3828,VPWR,li1,578.6800,416.1600,1.799793
hold3827,VPWR,li1,412.1600,454.2400,1.799936
hold3826,VPWR,li1,554.7600,399.8400,1.799855
hold3825,VPWR,li1,614.1000,541.2800,1.799912
hold3824,VPWR,li1,580.5200,606.5600,1.799934
hold3823,VPWR,li1,480.2400,660.9600,1.799965
hold3822,VPWR,li1,579.6000,682.7200,1.799932
hold3821,VPWR,li1,323.3800,568.4800,1.799958
hold3820,VPWR,li1,368.4600,514.0800,1.799894
hold3819,VPWR,li1,669.3000,470.5600,1.799885
hold3818,VPWR,li1,539.1200,644.6400,1.799912
hold3817,VPWR,li1,378.1200,497.7600,1.799853
hold3816,VPWR,li1,497.2600,514.0800,1.799851
hold3815,VPWR,li1,504.6200,682.7200,1.799967
hold3814,VPWR,li1,308.6600,655.5200,1.799972
hold3813,VPWR,li1,425.0400,497.7600,1.799859
hold3812,VPWR,li1,638.4800,612.0000,1.799964
hold3811,VPWR,li1,643.0800,378.0800,1.799841
hold3810,VPWR,li1,617.3200,465.1200,1.799882
hold3809,VPWR,li1,587.4200,644.6400,1.799925
hold3808,VPWR,li1,610.4200,677.2800,1.799907
hold3807,VPWR,li1,694.6000,650.0800,1.799929
hold3806,VPWR,li1,300.8400,699.0400,1.799980
hold3805,VPWR,li1,554.7600,699.0400,1.799881
hold3804,VPWR,li1,651.8200,443.3600,1.799850
hold3803,VPWR,li1,645.8400,541.2800,1.799905
hold3802,VPWR,li1,574.5400,628.3200,1.799933
hold3801,VPWR,li1,603.5200,524.9600,1.799917
hold3800,VPWR,li1,550.6200,552.1600,1.799913
hold3799,VPWR,li1,465.9800,492.3200,1.799942
hold3798,VPWR,li1,604.4400,726.2400,1.799943
hold3797,VPWR,li1,588.3400,481.4400,1.799843
hold3796,VPWR,li1,694.6000,677.2800,1.799888
hold3795,VPWR,li1,537.7400,378.0800,1.799879
hold3794,VPWR,li1,498.6400,443.3600,1.799944
hold3793,VPWR,li1,332.1200,541.2800,1.799971
hold3792,VPWR,li1,357.4200,688.1600,1.799950
hold3791,VPWR,li1,451.2600,590.2400,1.799911
hold3790,VPWR,li1,558.9000,378.0800,1.799867
hold3789,VPWR,li1,623.7600,688.1600,1.799939
hold3788,VPWR,li1,690.4600,660.9600,1.799952
hold3787,VPWR,li1,388.2400,530.4000,1.799847
hold3786,VPWR,li1,497.2600,524.9600,1.799947
hold3785,VPWR,li1,517.0400,639.2000,1.799914
hold3784,VPWR,li1,538.6600,655.5200,1.799863
hold3783,VPWR,li1,253.9200,198.5600,1.799797
hold3782,VPWR,li1,339.0200,617.4400,1.799950
hold3781,VPWR,li1,372.6000,601.1200,1.799917
hold3780,VPWR,li1,649.9800,731.6800,1.799985
hold3779,VPWR,li1,342.7000,459.6800,1.799958
hold3778,VPWR,li1,543.2600,584.8000,1.799869
hold3777,VPWR,li1,192.2800,225.7600,1.799925
hold3776,VPWR,li1,372.6000,535.8400,1.799941
hold3775,VPWR,li1,477.9400,535.8400,1.799966
hold3774,VPWR,li1,381.3400,671.8400,1.799882
hold3773,VPWR,li1,163.7600,198.5600,1.799959
hold3772,VPWR,li1,395.1400,524.9600,1.799928
hold3771,VPWR,li1,471.9600,617.4400,1.799956
hold3770,VPWR,li1,579.1400,394.4000,1.799789
hold3769,VPWR,li1,432.8600,497.7600,1.799865
hold3768,VPWR,li1,552.9200,437.9200,1.799908
hold3767,VPWR,li1,194.5800,214.8800,1.799927
hold3766,VPWR,li1,467.3600,427.0400,1.799950
hold3765,VPWR,li1,514.2800,476.0000,1.799909
hold3764,VPWR,li1,686.3200,394.4000,1.799552
hold3763,VPWR,li1,644.9200,699.0400,1.799960
hold3762,VPWR,li1,368.4600,606.5600,1.799896
hold3761,VPWR,li1,405.7200,492.3200,1.799918
hold3760,VPWR,li1,666.5400,709.9200,1.799946
hold3759,VPWR,li1,674.8200,573.9200,1.799909
hold3758,VPWR,li1,516.1200,519.5200,1.799872
hold3757,VPWR,li1,554.3000,421.6000,1.799901
hold3756,VPWR,li1,699.2000,476.0000,1.799872
hold3755,VPWR,li1,642.6200,410.7200,1.799888
hold3754,VPWR,li1,445.7400,666.4000,1.799897
hold3753,VPWR,li1,694.1400,612.0000,1.799923
hold3752,VPWR,li1,431.9400,519.5200,1.799843
hold3751,VPWR,li1,411.2400,639.2000,1.799902
hold3750,VPWR,li1,593.4000,361.7600,1.799868
hold3749,VPWR,li1,389.6200,443.3600,1.799929
hold3748,VPWR,li1,518.8800,541.2800,1.799897
hold3747,VPWR,li1,562.5800,720.8000,1.799932
hold3746,VPWR,li1,432.4000,606.5600,1.799880
hold3745,VPWR,li1,565.3400,612.0000,1.799842
hold3744,VPWR,li1,557.5200,367.2000,1.799874
hold3743,VPWR,li1,402.9600,476.0000,1.799793
hold3742,VPWR,li1,381.3400,704.4800,1.799928
hold3741,VPWR,li1,385.4800,726.2400,1.799946
hold3740,VPWR,li1,479.7800,514.0800,1.799918
hold3739,VPWR,li1,619.6200,601.1200,1.799951
hold3738,VPWR,li1,668.8400,660.9600,1.799956
hold3737,VPWR,li1,360.1800,650.0800,1.799940
hold3736,VPWR,li1,475.6400,481.4400,1.799933
hold3735,VPWR,li1,561.6600,481.4400,1.799832
hold3734,VPWR,li1,471.9600,709.9200,1.799939
hold3733,VPWR,li1,528.5400,628.3200,1.799938
hold3732,VPWR,li1,153.6400,318.2400,1.799940
hold3731,VPWR,li1,552.9200,737.1200,1.799989
hold3730,VPWR,li1,619.6200,345.4400,1.799768
hold3729,VPWR,li1,337.1800,699.0400,1.799966
hold3728,VPWR,li1,385.4800,437.9200,1.799928
hold3727,VPWR,li1,569.4800,535.8400,1.799883
hold3726,VPWR,li1,682.1800,486.8800,1.799642
hold3725,VPWR,li1,471.5000,448.8000,1.799951
hold3724,VPWR,li1,540.0400,535.8400,1.799896
hold3723,VPWR,li1,643.0800,345.4400,1.799806
hold3722,VPWR,li1,507.3800,405.2800,1.799893
hold3721,VPWR,li1,359.2600,465.1200,1.799886
hold3720,VPWR,li1,568.5600,405.2800,1.799858
hold3719,VPWR,li1,528.5400,492.3200,1.799912
hold3718,VPWR,li1,617.3200,573.9200,1.799920
hold3717,VPWR,li1,363.4000,481.4400,1.799888
hold3716,VPWR,li1,561.6600,612.0000,1.799841
hold3715,VPWR,li1,363.8600,612.0000,1.799917
hold3714,VPWR,li1,305.4400,628.3200,1.799967
hold3713,VPWR,li1,403.8800,410.7200,1.799827
hold3712,VPWR,li1,569.4800,693.6000,1.799891
hold3711,VPWR,li1,597.0800,361.7600,1.799870
hold3710,VPWR,li1,621.0000,709.9200,1.799948
hold3709,VPWR,li1,475.6400,628.3200,1.799950
hold3708,VPWR,li1,490.3600,688.1600,1.799967
hold3707,VPWR,li1,425.5000,584.8000,1.799852
hold3706,VPWR,li1,503.2400,573.9200,1.799950
hold3705,VPWR,li1,684.4800,372.6400,1.799611
hold3704,VPWR,li1,475.6400,459.6800,1.799970
hold3703,VPWR,li1,231.8400,198.5600,1.799831
hold3702,VPWR,li1,561.2000,633.7600,1.799924
hold3701,VPWR,li1,394.2200,682.7200,1.799938
hold3700,VPWR,li1,312.8000,568.4800,1.799942
hold3699,VPWR,li1,681.7200,427.0400,1.799747
hold3698,VPWR,li1,608.1200,612.0000,1.799908
hold3697,VPWR,li1,462.7600,427.0400,1.799944
hold3696,VPWR,li1,463.2200,503.2000,1.799945
hold3695,VPWR,li1,330.7400,546.7200,1.799963
hold3694,VPWR,li1,449.4200,470.5600,1.799905
hold3693,VPWR,li1,596.1600,573.9200,1.799896
hold3692,VPWR,li1,523.9400,443.3600,1.799913
hold3691,VPWR,li1,668.3800,606.5600,1.799920
hold3690,VPWR,li1,338.5600,644.6400,1.799938
hold3689,VPWR,li1,491.2800,655.5200,1.799919
hold3688,VPWR,li1,532.6800,356.3200,1.799874
hold3687,VPWR,li1,381.8000,524.9600,1.799931
hold3686,VPWR,li1,708.8600,655.5200,1.799903
hold3685,VPWR,li1,287.0400,427.0400,1.799945
hold3684,VPWR,li1,712.5400,666.4000,1.799946
hold3683,VPWR,li1,426.4200,682.7200,1.799941
hold3682,VPWR,li1,629.2800,644.6400,1.799956
hold3681,VPWR,li1,405.2600,677.2800,1.799849
hold3680,VPWR,li1,497.2600,459.6800,1.799958
hold3679,VPWR,li1,591.5600,606.5600,1.799939
hold3678,VPWR,li1,540.5000,448.8000,1.799884
hold3677,VPWR,li1,508.3000,421.6000,1.799933
hold3676,VPWR,li1,646.3000,693.6000,1.799935
hold3675,VPWR,li1,669.3000,628.3200,1.799958
hold3674,VPWR,li1,451.7200,650.0800,1.799913
hold3673,VPWR,li1,392.8400,459.6800,1.799933
hold3672,VPWR,li1,404.3400,731.6800,1.799969
hold3671,VPWR,li1,626.9800,503.2000,1.799919
hold3670,VPWR,li1,493.1200,633.7600,1.799964
hold3669,VPWR,li1,325.2200,612.0000,1.799970
hold3668,VPWR,li1,622.8400,443.3600,1.799925
hold3667,VPWR,li1,427.3400,612.0000,1.799901
hold3666,VPWR,li1,583.2800,709.9200,1.799906
hold3665,VPWR,li1,621.9200,552.1600,1.799946
hold3664,VPWR,li1,629.7400,617.4400,1.799967
hold3663,VPWR,li1,709.3200,633.7600,1.799963
hold3662,VPWR,li1,673.4400,563.0400,1.799895
hold3661,VPWR,li1,597.5400,644.6400,1.799931
hold3660,VPWR,li1,587.4200,503.2000,1.799897
hold3659,VPWR,li1,657.8000,677.2800,1.799920
