Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_142_1321,VGND,li1,613.4100,397.1200,0.000150
FILLER_142_1317,VGND,li1,612.2600,397.1200,0.000153
FILLER_142_1296,VGND,li1,602.1400,397.1200,0.000164
FILLER_142_1288,VGND,li1,599.8400,397.1200,0.000167
FILLER_142_1279,VGND,li1,594.3200,397.1200,0.000171
FILLER_142_1261,VGND,li1,586.5000,397.1200,0.000174
FILLER_142_1259,VGND,li1,584.8900,397.1200,0.000174
FILLER_142_1219,VGND,li1,566.9500,397.1200,0.000165
FILLER_142_1211,VGND,li1,564.4200,397.1200,0.000164
FILLER_142_1200,VGND,li1,558.4400,397.1200,0.000160
FILLER_142_1169,VGND,li1,543.4900,397.1200,0.000146
FILLER_142_1149,VGND,li1,534.5200,397.1200,0.000138
FILLER_142_1105,VGND,li1,514.0500,397.1200,0.000107
FILLER_142_1093,VGND,li1,511.0600,397.1200,0.000101
FILLER_142_1091,VGND,li1,507.6100,397.1200,0.000093
FILLER_142_1087,VGND,li1,506.4600,397.1200,0.000093
FILLER_142_1076,VGND,li1,500.9400,397.1200,0.000079
FILLER_142_1064,VGND,li1,497.7200,397.1200,0.000070
FILLER_142_1057,VGND,li1,491.9700,397.1200,0.000059
FILLER_142_1046,VGND,li1,487.3700,397.1200,0.000046
FILLER_142_1035,VGND,li1,481.8500,397.1200,0.000042
FILLER_142_1012,VGND,li1,471.5000,397.1200,0.000050
FILLER_142_1004,VGND,li1,469.2000,397.1200,0.000052
FILLER_142_992,VGND,li1,464.6000,397.1200,0.000057
FILLER_142_981,VGND,li1,457.0100,397.1200,0.000062
FILLER_142_978,VGND,li1,455.8600,397.1200,0.000063
FILLER_142_968,VGND,li1,451.0300,397.1200,0.000066
FILLER_142_945,VGND,li1,440.6800,397.1200,0.000071
FILLER_142_913,VGND,li1,425.9600,397.1200,0.000075
FILLER_142_905,VGND,li1,423.6600,397.1200,0.000075
FILLER_142_893,VGND,li1,419.0600,397.1200,0.000076
FILLER_142_881,VGND,li1,413.5400,397.1200,0.000077
FILLER_142_869,VGND,li1,408.0200,397.1200,0.000078
FILLER_142_864,VGND,li1,403.8800,397.1200,0.000078
FILLER_142_852,VGND,li1,400.2000,397.1200,0.000079
FILLER_142_840,VGND,li1,394.6800,397.1200,0.000079
FILLER_142_834,VGND,li1,389.3900,397.1200,0.000080
FILLER_142_826,VGND,li1,387.3200,397.1200,0.000080
FILLER_142_817,VGND,li1,381.5700,397.1200,0.000080
FILLER_142_813,VGND,li1,380.4200,397.1200,0.000080
FILLER_142_811,VGND,li1,378.8100,397.1200,0.000080
FILLER_142_805,VGND,li1,377.2000,397.1200,0.000080
FILLER_142_800,VGND,li1,374.2100,397.1200,0.000079
FILLER_142_792,VGND,li1,371.6800,397.1200,0.000079
FILLER_142_765,VGND,li1,357.6500,397.1200,0.000072
FILLER_142_757,VGND,li1,355.5800,397.1200,0.000070
FILLER_142_753,VGND,li1,352.5900,397.1200,0.000067
FILLER_142_726,VGND,li1,340.8600,397.1200,0.000058
FILLER_142_714,VGND,li1,336.7200,397.1200,0.000054
FILLER_142_701,VGND,li1,328.9000,397.1200,0.000061
FILLER_142_698,VGND,li1,327.0600,397.1200,0.000068
FILLER_142_690,VGND,li1,324.7600,397.1200,0.000082
FILLER_142_678,VGND,li1,320.1600,397.1200,0.000095
FILLER_142_666,VGND,li1,314.6400,397.1200,0.000116
FILLER_142_654,VGND,li1,307.0500,397.1200,0.000142
FILLER_142_627,VGND,li1,295.7800,397.1200,0.000153
FILLER_142_613,VGND,li1,288.8800,397.1200,0.000155
FILLER_142_601,VGND,li1,284.7400,397.1200,0.000156
FILLER_142_589,VGND,li1,277.8400,397.1200,0.000158
FILLER_142_587,VGND,li1,275.7700,397.1200,0.000159
FILLER_142_581,VGND,li1,274.1600,397.1200,0.000160
FILLER_142_569,VGND,li1,270.0200,397.1200,0.000161
FILLER_142_533,VGND,li1,251.1600,397.1200,0.000163
FILLER_142_529,VGND,li1,249.5500,397.1200,0.000163
FILLER_142_518,VGND,li1,244.2600,397.1200,0.000160
FILLER_142_506,VGND,li1,241.0400,397.1200,0.000155
FILLER_142_477,VGND,li1,225.4000,397.1200,0.000137
FILLER_142_453,VGND,li1,214.3600,397.1200,0.000123
FILLER_142_421,VGND,li1,199.4100,397.1200,0.000090
FILLER_142_419,VGND,li1,198.4900,397.1200,0.000090
FILLER_142_410,VGND,li1,194.3500,397.1200,0.000077
FILLER_142_377,VGND,li1,181.7000,397.1200,0.000043
FILLER_142_365,VGND,li1,176.1800,397.1200,0.000036
FILLER_142_363,VGND,li1,172.7300,397.1200,0.000037
FILLER_142_357,VGND,li1,171.1200,397.1200,0.000038
FILLER_142_350,VGND,li1,166.7500,397.1200,0.000040
FILLER_142_344,VGND,li1,165.1400,397.1200,0.000040
FILLER_142_332,VGND,li1,161.0000,397.1200,0.000043
FILLER_142_309,VGND,li1,147.8900,397.1200,0.000047
FILLER_142_302,VGND,li1,145.8200,397.1200,0.000048
FILLER_142_287,VGND,li1,137.7700,397.1200,0.000050
FILLER_142_275,VGND,li1,134.7800,397.1200,0.000051
FILLER_142_253,VGND,li1,122.1300,397.1200,0.000054
FILLER_142_235,VGND,li1,113.8500,397.1200,0.000055
FILLER_142_227,VGND,li1,111.7800,397.1200,0.000055
FILLER_142_215,VGND,li1,107.1800,397.1200,0.000055
FILLER_142_205,VGND,li1,100.0500,397.1200,0.000055
FILLER_142_197,VGND,li1,97.9800,397.1200,0.000055
FILLER_142_188,VGND,li1,93.8400,397.1200,0.000055
FILLER_142_158,VGND,li1,79.5800,397.1200,0.000051
FILLER_142_152,VGND,li1,75.6700,397.1200,0.000049
FILLER_142_146,VGND,li1,74.0600,397.1200,0.000049
FILLER_142_139,VGND,li1,69.6900,397.1200,0.000045
FILLER_142_133,VGND,li1,68.0800,397.1200,0.000045
FILLER_142_121,VGND,li1,63.9400,397.1200,0.000043
FILLER_142_112,VGND,li1,57.7300,397.1200,0.000037
FILLER_142_104,VGND,li1,53.8200,397.1200,0.000034
FILLER_142_92,VGND,li1,50.6000,397.1200,0.000032
FILLER_142_80,VGND,li1,43.2400,397.1200,0.000026
FILLER_142_71,VGND,li1,38.4100,397.1200,0.000022
FILLER_142_63,VGND,li1,36.3400,397.1200,0.000020
FILLER_142_51,VGND,li1,31.7400,397.1200,0.000016
FILLER_142_39,VGND,li1,26.2200,397.1200,0.000012
FILLER_142_29,VGND,li1,19.3200,397.1200,0.000010
FILLER_142_3,VGND,li1,7.8200,397.1200,0.000011
FILLER_141_1594,VGND,li1,738.9900,397.1200,0.000920
FILLER_141_1590,VGND,li1,737.8400,397.1200,0.000920
FILLER_141_1578,VGND,li1,734.1600,397.1200,0.000912
FILLER_141_1559,VGND,li1,722.8900,397.1200,0.000847
FILLER_141_1550,VGND,li1,719.4400,397.1200,0.000831
FILLER_141_1538,VGND,li1,715.7600,397.1200,0.000799
FILLER_141_1511,VGND,li1,700.8100,397.1200,0.000671
FILLER_141_1499,VGND,li1,695.7500,397.1200,0.000624
FILLER_141_1490,VGND,li1,691.1500,397.1200,0.000586
FILLER_141_1484,VGND,li1,689.5400,397.1200,0.000558
FILLER_141_1469,VGND,li1,682.6400,397.1200,0.000510
FILLER_141_1457,VGND,li1,678.5000,397.1200,0.000475
FILLER_141_1455,VGND,li1,675.0500,397.1200,0.000445
FILLER_141_1449,VGND,li1,673.4400,397.1200,0.000424
FILLER_141_1437,VGND,li1,669.3000,397.1200,0.000394
FILLER_141_1408,VGND,li1,653.8900,397.1200,0.000256
FILLER_141_1365,VGND,li1,633.8800,397.1200,0.000121
FILLER_141_1353,VGND,li1,630.6600,397.1200,0.000127
FILLER_141_1342,VGND,li1,623.3000,397.1200,0.000137
FILLER_141_1313,VGND,li1,611.3400,397.1200,0.000153
FILLER_141_1301,VGND,li1,606.7400,397.1200,0.000158
FILLER_141_1289,VGND,li1,601.2200,397.1200,0.000164
FILLER_141_1276,VGND,li1,592.7100,397.1200,0.000173
FILLER_141_1270,VGND,li1,591.1000,397.1200,0.000173
FILLER_141_1260,VGND,li1,585.8100,397.1200,0.000174
FILLER_141_1251,VGND,li1,581.6700,397.1200,0.000174
FILLER_141_1242,VGND,li1,577.0700,397.1200,0.000172
FILLER_141_1222,VGND,li1,567.8700,397.1200,0.000165
FILLER_141_1216,VGND,li1,566.2600,397.1200,0.000165
FILLER_141_1204,VGND,li1,562.1200,397.1200,0.000162
FILLER_141_1175,VGND,li1,546.2500,397.1200,0.000150
FILLER_141_1148,VGND,li1,533.8300,397.1200,0.000135
FILLER_141_1142,VGND,li1,532.2200,397.1200,0.000135
FILLER_141_1117,VGND,li1,520.0300,397.1200,0.000118
FILLER_141_1109,VGND,li1,517.5000,397.1200,0.000114
FILLER_141_1096,VGND,li1,510.1400,397.1200,0.000101
FILLER_141_1088,VGND,li1,507.8400,397.1200,0.000093
FILLER_141_1071,VGND,li1,498.4100,397.1200,0.000070
FILLER_141_1065,VGND,li1,496.8000,397.1200,0.000070
FILLER_141_1063,VGND,li1,494.7300,397.1200,0.000065
FILLER_141_1055,VGND,li1,492.6600,397.1200,0.000059
FILLER_141_1043,VGND,li1,488.0600,397.1200,0.000046
FILLER_141_1021,VGND,li1,476.1000,397.1200,0.000046
FILLER_141_1009,VGND,li1,472.4200,397.1200,0.000050
FILLER_141_1007,VGND,li1,468.9700,397.1200,0.000053
FILLER_141_1001,VGND,li1,467.3600,397.1200,0.000053
FILLER_141_989,VGND,li1,463.2200,397.1200,0.000057
FILLER_141_979,VGND,li1,456.0900,397.1200,0.000063
FILLER_141_975,VGND,li1,454.9400,397.1200,0.000063
FILLER_141_966,VGND,li1,450.1100,397.1200,0.000066
FILLER_141_953,VGND,li1,444.8200,397.1200,0.000070
FILLER_141_951,VGND,li1,443.2100,397.1200,0.000070
FILLER_141_939,VGND,li1,440.2200,397.1200,0.000071
FILLER_141_909,VGND,li1,424.3500,397.1200,0.000075
FILLER_141_897,VGND,li1,420.9000,397.1200,0.000076
FILLER_141_895,VGND,li1,417.4500,397.1200,0.000076
FILLER_141_889,VGND,li1,415.8400,397.1200,0.000076
FILLER_141_877,VGND,li1,411.7000,397.1200,0.000077
FILLER_141_865,VGND,li1,406.1800,397.1200,0.000078
FILLER_141_853,VGND,li1,400.6600,397.1200,0.000079
FILLER_141_841,VGND,li1,395.1400,397.1200,0.000079
FILLER_141_826,VGND,li1,386.8600,397.1200,0.000080
FILLER_141_800,VGND,li1,374.2100,397.1200,0.000079
FILLER_141_792,VGND,li1,371.6800,397.1200,0.000079
FILLER_141_774,VGND,li1,362.0200,397.1200,0.000075
FILLER_141_755,VGND,li1,353.7400,397.1200,0.000069
FILLER_141_746,VGND,li1,349.1400,397.1200,0.000066
FILLER_141_738,VGND,li1,346.8400,397.1200,0.000064
FILLER_141_729,VGND,li1,341.0900,397.1200,0.000058
FILLER_141_717,VGND,li1,336.0300,397.1200,0.000054
FILLER_141_709,VGND,li1,333.5000,397.1200,0.000049
FILLER_141_697,VGND,li1,328.9000,397.1200,0.000061
FILLER_141_685,VGND,li1,323.3800,397.1200,0.000082
FILLER_141_673,VGND,li1,317.8600,397.1200,0.000103
FILLER_141_664,VGND,li1,312.8000,397.1200,0.000123
FILLER_141_654,VGND,li1,306.5900,397.1200,0.000142
FILLER_141_650,VGND,li1,305.4400,397.1200,0.000146
FILLER_141_626,VGND,li1,294.1700,397.1200,0.000153
FILLER_141_617,VGND,li1,289.5700,397.1200,0.000155
FILLER_141_604,VGND,li1,286.1200,397.1200,0.000156
FILLER_141_592,VGND,li1,280.6000,397.1200,0.000157
FILLER_141_569,VGND,li1,267.7200,397.1200,0.000161
FILLER_141_561,VGND,li1,265.4200,397.1200,0.000162
FILLER_141_558,VGND,li1,262.6600,397.1200,0.000162
FILLER_141_525,VGND,li1,247.9400,397.1200,0.000163
FILLER_141_513,VGND,li1,244.2600,397.1200,0.000160
FILLER_141_498,VGND,li1,235.9800,397.1200,0.000151
FILLER_141_474,VGND,li1,224.2500,397.1200,0.000137
FILLER_141_457,VGND,li1,217.5800,397.1200,0.000128
FILLER_141_397,VGND,li1,188.3700,397.1200,0.000062
FILLER_141_393,VGND,li1,187.2200,397.1200,0.000054
FILLER_141_391,VGND,li1,185.6100,397.1200,0.000054
FILLER_141_386,VGND,li1,183.5400,397.1200,0.000048
FILLER_141_374,VGND,li1,180.3200,397.1200,0.000034
FILLER_141_362,VGND,li1,174.8000,397.1200,0.000036
FILLER_141_355,VGND,li1,169.0500,397.1200,0.000039
FILLER_141_349,VGND,li1,167.4400,397.1200,0.000039
FILLER_141_337,VGND,li1,163.3000,397.1200,0.000041
FILLER_141_334,VGND,li1,159.6200,397.1200,0.000043
FILLER_141_326,VGND,li1,157.3200,397.1200,0.000044
FILLER_141_293,VGND,li1,143.0600,397.1200,0.000049
FILLER_141_281,VGND,li1,137.5400,397.1200,0.000050
FILLER_141_268,VGND,li1,131.5600,397.1200,0.000052
FILLER_141_256,VGND,li1,126.0400,397.1200,0.000053
FILLER_141_225,VGND,li1,109.4800,397.1200,0.000055
FILLER_141_223,VGND,li1,108.3300,397.1200,0.000055
FILLER_141_217,VGND,li1,106.7200,397.1200,0.000055
FILLER_141_195,VGND,li1,95.4500,397.1200,0.000055
FILLER_141_189,VGND,li1,93.8400,397.1200,0.000055
FILLER_141_169,VGND,li1,83.9500,397.1200,0.000053
FILLER_141_162,VGND,li1,81.4200,397.1200,0.000052
FILLER_141_153,VGND,li1,76.1300,397.1200,0.000050
FILLER_141_147,VGND,li1,74.5200,397.1200,0.000049
FILLER_141_138,VGND,li1,69.4600,397.1200,0.000045
FILLER_141_126,VGND,li1,66.2400,397.1200,0.000044
FILLER_141_119,VGND,li1,60.4900,397.1200,0.000039
FILLER_141_113,VGND,li1,58.8800,397.1200,0.000039
FILLER_141_110,VGND,li1,56.5800,397.1200,0.000037
FILLER_141_101,VGND,li1,52.6700,397.1200,0.000034
FILLER_141_93,VGND,li1,50.1400,397.1200,0.000032
FILLER_141_81,VGND,li1,45.5400,397.1200,0.000028
FILLER_141_69,VGND,li1,40.0200,397.1200,0.000022
FILLER_141_57,VGND,li1,34.5000,397.1200,0.000019
FILLER_141_44,VGND,li1,28.5200,397.1200,0.000014
FILLER_141_27,VGND,li1,18.4000,397.1200,0.000010
FILLER_141_15,VGND,li1,15.1800,397.1200,0.000011
FILLER_141_3,VGND,li1,9.6600,397.1200,0.000011
FILLER_140_1597,VGND,li1,741.5200,391.6800,0.000715
FILLER_140_1592,VGND,li1,738.7600,391.6800,0.000707
FILLER_140_1580,VGND,li1,733.0100,391.6800,0.000683
FILLER_140_1568,VGND,li1,729.5600,391.6800,0.000670
FILLER_140_1558,VGND,li1,722.6600,391.6800,0.000633
FILLER_140_1549,VGND,li1,718.2900,391.6800,0.000612
FILLER_140_1541,VGND,li1,716.2200,391.6800,0.000600
FILLER_140_1537,VGND,li1,713.2300,391.6800,0.000580
FILLER_140_1493,VGND,li1,693.6800,391.6800,0.000471
FILLER_140_1466,VGND,li1,680.1100,391.6800,0.000372
FILLER_140_1460,VGND,li1,678.5000,391.6800,0.000372
FILLER_140_1441,VGND,li1,668.8400,391.6800,0.000306
FILLER_140_1429,VGND,li1,665.6200,391.6800,0.000283
FILLER_140_1404,VGND,li1,652.0500,391.6800,0.000182
FILLER_140_1391,VGND,li1,646.0700,391.6800,0.000143
FILLER_140_1357,VGND,li1,630.6600,391.6800,0.000107
FILLER_140_1345,VGND,li1,626.9800,391.6800,0.000112
FILLER_140_1323,VGND,li1,614.3300,391.6800,0.000132
FILLER_140_1317,VGND,li1,612.7200,391.6800,0.000132
FILLER_140_1313,VGND,li1,610.1900,391.6800,0.000135
FILLER_140_1305,VGND,li1,607.6600,391.6800,0.000139
FILLER_140_1293,VGND,li1,603.0600,391.6800,0.000143
FILLER_140_1281,VGND,li1,597.5400,391.6800,0.000150
FILLER_140_1267,VGND,li1,588.5700,391.6800,0.000159
FILLER_140_1261,VGND,li1,586.9600,391.6800,0.000162
FILLER_140_1259,VGND,li1,584.8900,391.6800,0.000163
FILLER_140_1215,VGND,li1,564.6500,391.6800,0.000171
FILLER_140_1211,VGND,li1,563.5000,391.6800,0.000171
FILLER_140_1203,VGND,li1,559.1300,391.6800,0.000169
FILLER_140_1155,VGND,li1,537.0500,391.6800,0.000156
FILLER_140_1149,VGND,li1,535.4400,391.6800,0.000156
FILLER_140_1144,VGND,li1,532.6800,391.6800,0.000154
FILLER_140_1135,VGND,li1,527.8500,391.6800,0.000150
FILLER_140_1117,VGND,li1,520.7200,391.6800,0.000136
FILLER_140_1105,VGND,li1,516.5800,391.6800,0.000128
FILLER_140_1093,VGND,li1,511.0600,391.6800,0.000115
FILLER_140_1089,VGND,li1,507.1500,391.6800,0.000107
FILLER_140_1069,VGND,li1,497.9500,391.6800,0.000085
FILLER_140_1061,VGND,li1,495.4200,391.6800,0.000080
FILLER_140_1049,VGND,li1,490.8200,391.6800,0.000065
FILLER_140_1037,VGND,li1,485.3000,391.6800,0.000055
FILLER_140_1034,VGND,li1,481.6200,391.6800,0.000066
FILLER_140_1021,VGND,li1,475.6400,391.6800,0.000078
FILLER_140_1009,VGND,li1,472.4200,391.6800,0.000084
FILLER_140_997,VGND,li1,466.9000,391.6800,0.000095
FILLER_140_987,VGND,li1,459.7700,391.6800,0.000105
FILLER_140_981,VGND,li1,458.1600,391.6800,0.000108
FILLER_140_972,VGND,li1,454.4800,391.6800,0.000109
FILLER_140_960,VGND,li1,449.8800,391.6800,0.000113
FILLER_140_948,VGND,li1,444.3600,391.6800,0.000117
FILLER_140_936,VGND,li1,438.8400,391.6800,0.000121
FILLER_140_923,VGND,li1,430.3300,391.6800,0.000124
FILLER_140_917,VGND,li1,428.7200,391.6800,0.000124
FILLER_140_905,VGND,li1,424.5800,391.6800,0.000124
FILLER_140_893,VGND,li1,419.0600,391.6800,0.000125
FILLER_140_881,VGND,li1,413.5400,391.6800,0.000125
FILLER_140_869,VGND,li1,408.0200,391.6800,0.000125
FILLER_140_865,VGND,li1,404.1100,391.6800,0.000124
FILLER_140_853,VGND,li1,400.6600,391.6800,0.000124
FILLER_140_823,VGND,li1,384.5600,391.6800,0.000115
FILLER_140_815,VGND,li1,382.2600,391.6800,0.000113
FILLER_140_802,VGND,li1,374.6700,391.6800,0.000106
FILLER_140_773,VGND,li1,361.3300,391.6800,0.000091
FILLER_140_757,VGND,li1,353.9700,391.6800,0.000080
FILLER_140_748,VGND,li1,350.2900,391.6800,0.000074
FILLER_140_738,VGND,li1,345.4600,391.6800,0.000066
FILLER_140_726,VGND,li1,342.2400,391.6800,0.000059
FILLER_140_714,VGND,li1,334.6500,391.6800,0.000040
FILLER_140_701,VGND,li1,329.8200,391.6800,0.000038
FILLER_140_699,VGND,li1,327.2900,391.6800,0.000041
FILLER_140_693,VGND,li1,325.6800,391.6800,0.000043
FILLER_140_681,VGND,li1,321.5400,391.6800,0.000047
FILLER_140_669,VGND,li1,316.0200,391.6800,0.000054
FILLER_140_657,VGND,li1,310.5000,391.6800,0.000058
FILLER_140_645,VGND,li1,304.9800,391.6800,0.000064
FILLER_140_633,VGND,li1,297.3900,391.6800,0.000071
FILLER_140_605,VGND,li1,284.0500,391.6800,0.000076
FILLER_140_601,VGND,li1,282.9000,391.6800,0.000076
FILLER_140_589,VGND,li1,277.3800,391.6800,0.000076
FILLER_140_579,VGND,li1,272.0900,391.6800,0.000077
FILLER_140_575,VGND,li1,270.9400,391.6800,0.000077
FILLER_140_564,VGND,li1,265.8800,391.6800,0.000077
FILLER_140_552,VGND,li1,262.2000,391.6800,0.000078
FILLER_140_541,VGND,li1,255.0700,391.6800,0.000077
FILLER_140_533,VGND,li1,252.5400,391.6800,0.000076
FILLER_140_526,VGND,li1,248.8600,391.6800,0.000074
FILLER_140_514,VGND,li1,244.7200,391.6800,0.000071
FILLER_140_502,VGND,li1,239.2000,391.6800,0.000069
FILLER_140_474,VGND,li1,224.0200,391.6800,0.000061
FILLER_140_462,VGND,li1,220.8000,391.6800,0.000059
FILLER_140_437,VGND,li1,206.7700,391.6800,0.000046
FILLER_140_433,VGND,li1,205.6200,391.6800,0.000046
FILLER_140_421,VGND,li1,201.9400,391.6800,0.000042
FILLER_140_419,VGND,li1,198.4900,391.6800,0.000036
FILLER_140_402,VGND,li1,190.9000,391.6800,0.000029
FILLER_140_390,VGND,li1,187.6800,391.6800,0.000025
FILLER_140_378,VGND,li1,182.1600,391.6800,0.000019
FILLER_140_371,VGND,li1,176.4100,391.6800,0.000015
FILLER_140_365,VGND,li1,174.8000,391.6800,0.000015
FILLER_140_362,VGND,li1,172.5000,391.6800,0.000016
FILLER_140_356,VGND,li1,169.5100,391.6800,0.000017
FILLER_140_352,VGND,li1,168.3600,391.6800,0.000017
FILLER_140_340,VGND,li1,164.6800,391.6800,0.000018
FILLER_140_328,VGND,li1,159.1600,391.6800,0.000019
FILLER_140_309,VGND,li1,148.1200,391.6800,0.000019
FILLER_140_307,VGND,li1,146.9700,391.6800,0.000019
FILLER_140_301,VGND,li1,145.3600,391.6800,0.000019
FILLER_140_289,VGND,li1,141.2200,391.6800,0.000019
FILLER_140_277,VGND,li1,135.7000,391.6800,0.000019
FILLER_140_265,VGND,li1,130.1800,391.6800,0.000019
FILLER_140_253,VGND,li1,124.6600,391.6800,0.000019
FILLER_140_233,VGND,li1,113.6200,391.6800,0.000018
FILLER_140_221,VGND,li1,109.9400,391.6800,0.000018
FILLER_140_210,VGND,li1,102.8100,391.6800,0.000017
FILLER_140_197,VGND,li1,97.5200,391.6800,0.000017
FILLER_140_195,VGND,li1,95.4500,391.6800,0.000016
FILLER_140_187,VGND,li1,93.3800,391.6800,0.000016
FILLER_140_180,VGND,li1,88.5500,391.6800,0.000016
FILLER_140_176,VGND,li1,87.4000,391.6800,0.000015
FILLER_140_164,VGND,li1,83.7200,391.6800,0.000015
FILLER_140_152,VGND,li1,78.2000,391.6800,0.000015
FILLER_140_141,VGND,li1,71.0700,391.6800,0.000014
FILLER_140_134,VGND,li1,68.5400,391.6800,0.000013
FILLER_140_120,VGND,li1,61.4100,391.6800,0.000013
FILLER_140_112,VGND,li1,58.8800,391.6800,0.000012
FILLER_140_100,VGND,li1,54.2800,391.6800,0.000012
FILLER_140_93,VGND,li1,48.7600,391.6800,0.000011
FILLER_140_85,VGND,li1,46.4600,391.6800,0.000011
FILLER_140_69,VGND,li1,37.4900,391.6800,0.000009
FILLER_140_49,VGND,li1,28.7500,391.6800,0.000007
FILLER_140_35,VGND,li1,21.8500,391.6800,0.000008
FILLER_140_29,VGND,li1,20.2400,391.6800,0.000008
FILLER_140_27,VGND,li1,18.1700,391.6800,0.000009
FILLER_140_23,VGND,li1,17.0200,391.6800,0.000009
FILLER_140_11,VGND,li1,13.3400,391.6800,0.000009
FILLER_139_1592,VGND,li1,738.5300,391.6800,0.000707
FILLER_139_1575,VGND,li1,730.2500,391.6800,0.000670
FILLER_139_1569,VGND,li1,728.6400,391.6800,0.000658
FILLER_139_1564,VGND,li1,725.8800,391.6800,0.000648
FILLER_139_1552,VGND,li1,722.2000,391.6800,0.000633
FILLER_139_1540,VGND,li1,716.6800,391.6800,0.000600
FILLER_139_1490,VGND,li1,691.1500,391.6800,0.000451
FILLER_139_1486,VGND,li1,690.0000,391.6800,0.000438
FILLER_139_1452,VGND,li1,674.3600,391.6800,0.000344
FILLER_139_1442,VGND,li1,669.0700,391.6800,0.000306
FILLER_139_1434,VGND,li1,667.0000,391.6800,0.000283
FILLER_139_1407,VGND,li1,652.9700,391.6800,0.000182
FILLER_139_1401,VGND,li1,651.3600,391.6800,0.000182
FILLER_139_1399,VGND,li1,649.2900,391.6800,0.000165
FILLER_139_1393,VGND,li1,647.6800,391.6800,0.000143
FILLER_139_1363,VGND,li1,632.7300,391.6800,0.000104
FILLER_139_1357,VGND,li1,631.1200,391.6800,0.000107
FILLER_139_1345,VGND,li1,626.9800,391.6800,0.000112
FILLER_139_1343,VGND,li1,623.5300,391.6800,0.000120
FILLER_139_1313,VGND,li1,610.4200,391.6800,0.000135
FILLER_139_1301,VGND,li1,606.7400,391.6800,0.000139
FILLER_139_1289,VGND,li1,601.2200,391.6800,0.000145
FILLER_139_1286,VGND,li1,597.5400,391.6800,0.000150
FILLER_139_1274,VGND,li1,594.3200,391.6800,0.000155
FILLER_139_1255,VGND,li1,583.2800,391.6800,0.000164
FILLER_139_1233,VGND,li1,573.6200,391.6800,0.000169
FILLER_139_1203,VGND,li1,560.7400,391.6800,0.000169
FILLER_139_1166,VGND,li1,542.1100,391.6800,0.000160
FILLER_139_1160,VGND,li1,540.5000,391.6800,0.000160
FILLER_139_1148,VGND,li1,536.3600,391.6800,0.000156
FILLER_139_1136,VGND,li1,530.8400,391.6800,0.000152
FILLER_139_1121,VGND,li1,522.5600,391.6800,0.000143
FILLER_139_1116,VGND,li1,519.8000,391.6800,0.000136
FILLER_139_1104,VGND,li1,516.1200,391.6800,0.000128
FILLER_139_1092,VGND,li1,510.6000,391.6800,0.000115
FILLER_139_1058,VGND,li1,493.5800,391.6800,0.000075
FILLER_139_1046,VGND,li1,489.4400,391.6800,0.000065
FILLER_139_1037,VGND,li1,483.0000,391.6800,0.000060
FILLER_139_1029,VGND,li1,480.7000,391.6800,0.000066
FILLER_139_1021,VGND,li1,475.6400,391.6800,0.000078
FILLER_139_1009,VGND,li1,472.4200,391.6800,0.000084
FILLER_139_986,VGND,li1,459.3100,391.6800,0.000105
FILLER_139_978,VGND,li1,457.2400,391.6800,0.000108
FILLER_139_971,VGND,li1,452.4100,391.6800,0.000111
FILLER_139_965,VGND,li1,450.8000,391.6800,0.000113
FILLER_139_953,VGND,li1,446.6600,391.6800,0.000115
FILLER_139_951,VGND,li1,443.2100,391.6800,0.000118
FILLER_139_945,VGND,li1,441.6000,391.6800,0.000118
FILLER_139_933,VGND,li1,437.4600,391.6800,0.000121
FILLER_139_921,VGND,li1,431.9400,391.6800,0.000124
FILLER_139_909,VGND,li1,426.4200,391.6800,0.000124
FILLER_139_897,VGND,li1,420.9000,391.6800,0.000125
FILLER_139_874,VGND,li1,407.7900,391.6800,0.000125
FILLER_139_862,VGND,li1,404.8000,391.6800,0.000124
FILLER_139_856,VGND,li1,399.5100,391.6800,0.000124
FILLER_139_838,VGND,li1,391.4600,391.6800,0.000121
FILLER_139_817,VGND,li1,384.1000,391.6800,0.000115
FILLER_139_805,VGND,li1,378.5800,391.6800,0.000109
FILLER_139_799,VGND,li1,373.9800,391.6800,0.000106
FILLER_139_785,VGND,li1,368.4600,391.6800,0.000100
FILLER_139_756,VGND,li1,353.9700,391.6800,0.000080
FILLER_139_744,VGND,li1,350.5200,391.6800,0.000074
FILLER_139_727,VGND,li1,340.1700,391.6800,0.000054
FILLER_139_721,VGND,li1,338.5600,391.6800,0.000048
FILLER_139_714,VGND,li1,334.1900,391.6800,0.000040
FILLER_139_685,VGND,li1,322.4600,391.6800,0.000047
FILLER_139_673,VGND,li1,317.8600,391.6800,0.000051
FILLER_139_671,VGND,li1,314.4100,391.6800,0.000056
